artist,track_name,duration_ms,danceability,energy
Drake & 21 Savage & Project Pat,Knife Talk,122473,0.887320714484575,0.4451895926582543
Post Malone & Doja Cat,I Like You (A Happier Song),196369,0.9396030023177475,0.3404072404881868
David Guetta & Bebe Rexha,I'm Good (Blue),289406,0.4998394571947298,0.1078997393073523
DaBaby & Roddy Ricch,Rockstar,12205,0.23112007722446737,0.4367771909548085
Lil Nas X,Montero (Call Me By Your Name),25477,0.49125213255013933,0.8197748522946351
Pop Smoke,What You Know Bout Love,295463,0.4005581273693152,0.1444998519605537
Luke Combs,The Kind of Love We Make,183775,0.20996418820031948,0.8464926192322427
Tones & I,Dance Monkey,281251,0.4035681044440854,0.4628598623156238
Steve Lacy,Bad Habit,233533,0.07804438921165446,0.8238013319353328
Jelly Roll,Need A Favor,276884,0.5712297808912161,0.2181099384268531
Lady Gaga & Ariana Grande,Rain On Me,190904,0.28607941791852876,0.7421159671874114
Lil Uzi Vert,Just Wanna Rock,141475,0.6781729109074287,0.5953458524432198
Chris Brown,Under The Influence,120873,0.7532906488390587,0.7754943826325299
Dove Cameron,Boyfriend,247612,0.1428688389059315,0.7472510448534724
Tones & I,Dance Monkey,190109,0.32117361986428206,0.9352354701225892
Latto,Big Energy,201806,0.6088344976154059,0.08506665017190518
Coi Leray,Players,90437,0.8840428549821511,0.8742266750049846
Coldplay & BTS,My Universe,152547,0.544771883712138,0.7507227781711946
Lil Nas X,Thats What I Want,41636,0.06496212600907691,0.48428979643424663
Drake & 21 Savage,Jimmy Cooks,282137,0.2312830131122391,0.49325942108096477
Walker Hayes,Fancy Like,57040,0.526065548078106,0.04199019642056778
Giveon,Heartbreak Anniversary,168603,0.12639482146216674,0.3002390295580838
BTS,Butter,183274,0.47148029151381565,0.08443530757177742
Morgan Wallen,Wasted On You,52439,0.7895626848698445,0.7020323352977043
Future & Drake,Life Is Good,118336,0.26649171230767577,0.9710977386959125
Harry Styles,Adore You,45597,0.4550593330206245,0.15057072314480524
Glass Animals,Heat Waves,197852,0.3202877208171627,0.8232421260960382
Justin Bieber & Daniel Caesar & Giveon,Peaches,18003,0.501001509268216,0.056606867555172524
Joel Corry & MNEK,Head & Heart,40747,0.6569099171179117,0.5100826820531993
Olivia Rodrigo,Drivers License,63737,0.34471764834419194,0.11017045948407567
Glass Animals,Heat Waves,154381,0.5039944701342889,0.99510502916011
SAINt JHN,Roses,84529,0.9223139461603896,0.005069294639777566
Justin Bieber & Quavo,Intentions,83000,0.3921156604393019,0.034264299658758324
Glass Animals,Heat Waves,222383,0.38483881201541814,0.6348059393377969
Justin Bieber & Chance The Rapper,Holy,159322,0.4718574414078368,0.8568248867127689
Camila Cabello & Ed Sheeran,Bam Bam,25940,0.5268807241775688,0.19500869746947103
Beyonce,Break My Soul,188581,0.03583583756601538,0.9167430500672648
Sam Smith & Kim Petras,Unholy,93264,0.32110029804306606,0.3286110811639219
JVKE,golden hour,178736,0.6727095683477193,0.9562655970678724
Farruko,Pepas,99623,0.4879523168734895,0.7893669339896932
Rema,Calm Down,291378,0.8079613671858653,0.7376947505971579
SAINt JHN,Roses,164652,0.5423488029824906,0.8021341599479029
Nicki Minaj & Ice Spice with Aqua,Barbie World,50773,0.6899825849201475,0.36686040144454923
Joel Corry & MNEK,Head & Heart,189744,0.16265883486909927,0.7913715864420038
BTS,Dynamite,5044,0.058416224590414734,0.7625858289594186
Pop Smoke & Lil Baby & DaBaby,For The Night,237963,0.08235094894096073,0.7549545742979791
Stephen Sanchez,Until I Found You,56054,0.944324030203621,0.5829074334776551
Lil Mosey,Blueberry Faygo,180379,0.10234186282050617,0.8057664854257118
Glass Animals,Heat Waves,251493,0.7306753480210887,0.3986137636121876
Lizzo,About Damn Time,270569,0.4574760707549014,0.5432585886233612
Maneskin,Beggin',261027,0.4132129986097236,0.18682721367642563
Bobby Helms,Jingle Bell Rock,229679,0.9511984113996141,0.7325061997192912
CJ,Whoopty,79789,0.7726166624862937,0.1299102461077256
Joel Corry & MNEK,Head & Heart,36516,0.587670217404552,0.49606076225171936
Eslabon Armado & Peso Pluma,Ella Baila Sola,272759,0.7024484194351296,0.7947603765320412
Cardi B,Up,68140,0.8373220684931708,0.7558235836597502
Tones & I,Dance Monkey,128996,0.40208471476761076,0.39236564551781816
Lizzo,About Damn Time,6392,0.022675070132365138,0.762350275907322
SAINt JHN,Roses,261615,0.9500958345169642,0.716883593388075
Post Malone,Chemical,220578,0.07618671385028009,0.6516974870998825
The Weeknd & Ariana Grande,Die For You,14521,0.3570181914221835,0.9044699635358714
Ed Sheeran,Eyes Closed,209630,0.5844490319931847,0.18957209137816622
Dua Lipa,Dance The Night,271064,0.00290452645317707,0.5166629570527298
Pop Smoke,What You Know Bout Love,57256,0.9553964772460484,0.8839641148369832
Latto,Big Energy,258085,0.6949572552887388,0.8212773859977638
Sam Smith & Kim Petras,Unholy,153664,0.673158609451746,0.7865915399399472
Ariana Grande,Positions,121378,0.6019332008207833,0.09968207152546327
Ava Max,Kings & Queens,201923,0.4308194437628744,0.6076829478062973
Miguel,Sure Thing,253993,0.8347584758257053,0.9757502295980229
Burl Ives,A Holly Jolly Christmas,4515,0.22465005081758227,0.5522161472989956
Lil Nas X,Montero (Call Me By Your Name),273187,0.31378482835123855,0.43659070603828676
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,47971,0.9573560786524322,0.026889310236282826
CJ,Whoopty,234801,0.24519329001752654,0.8071226370310209
Andy Williams,It's The Most Wonderful Time Of The Year,244959,0.48925720848226983,0.926032991909208
Giveon,Heartbreak Anniversary,43455,0.9152618457799853,0.44404790190439425
Olivia Rodrigo,Drivers License,291367,0.3777386253032732,0.7736013476035151
Gunna,Fukumean,212929,0.258364353719404,0.6929496856879952
Chris Brown & Young Thug,Go Crazy,114359,0.10011328832244648,0.005132470328232275
Internet Money & Gunna & Don Toliver & NAV,Lemonade,82765,0.2320796159190497,0.7459133554182659
Lil Durk & J Cole,All My Life,71158,0.9443542949169255,0.9538898864016854
SZA,Snooze,83530,0.2525674128540989,0.9081059913295285
Chris Brown & Young Thug,Go Crazy,135651,0.34387099890385064,0.48444627402334295
Imagine Dragons & JID,Enemy,252714,0.6797289093000538,0.38926443350250184
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,188844,0.11384413234503987,0.2810433519203389
Billie Eilish,Happier Than Ever,795,0.7765300190568677,0.03529205034654703
Jelly Roll,Need A Favor,228242,0.9214553960880493,0.7370532985190339
Maroon 5,Memories,55605,0.7652785505980041,0.4380488147163597
The Killers,Mr Brightside,112521,0.7180329875850748,0.743627814582365
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,42852,0.10525494474171282,0.5874463466559308
Bad Bunny,Titi me pregunto,172637,0.5092450096611812,0.8947830419744099
DaBaby & Roddy Ricch,Rockstar,139318,0.17046012606719718,0.8230580661120797
WizKid & Justin Bieber & Tems,Essence,71684,0.2406366196849239,0.9189753893298863
Maneskin,Beggin',88787,0.32280660218099244,0.35392376018952754
Powfu & Beabadoobee,Death Bed,172183,0.8516928274366045,0.009767323012054296
Powfu & Beabadoobee,Death Bed,17994,0.4863173879153121,0.10332823669473534
Harry Styles,As It Was,77346,0.6298929326216224,0.39010995171727025
Toosii,Favorite Song,206936,0.5589872292202178,0.5624524032033174
Future & Drake,Life Is Good,211400,0.9891492868400699,0.7689819024440769
Drake & 21 Savage,Jimmy Cooks,59340,0.004454389712362006,0.15481053875075113
Doja Cat & SZA,Kiss Me More,40668,0.26428454532000645,0.13111378989114364
Ariana Grande,Santa Tell Me,59815,0.2759641652602798,0.7337454210517513
Lil Durk & J Cole,All My Life,168730,0.9285971347641998,0.3739805554035279
Internet Money & Gunna & Don Toliver & NAV,Lemonade,69388,0.8084255635689855,0.12116105336480198
Dua Lipa,Don't Start Now,134431,0.05963733394074067,0.6283629927162222
Billie Eilish,Therefore I Am,108389,0.8464350232349148,0.653302413823107
CKay,Love Nwantiti,195056,0.8029546979770263,0.042180095266911244
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,229037,0.2357772686490449,0.48758979795814306
Cole Swindell,She Had Me At Heads Carolina,39071,0.9660783929648281,0.9963543779047633
Maroon 5,Memories,290522,0.9716752754529528,0.0933581530651516
Future & Drake & Tems,WAIT FOR U,144993,0.9364448731632573,0.9632007609558177
WizKid & Justin Bieber & Tems,Essence,40890,0.016271472317237357,0.692408473525032
Fifty Fifty,Cupid,142014,0.6684194282057525,0.9235271464570654
Kelly Clarkson,Underneath The Tree,270609,0.40626960792461453,0.3084352522811674
Wham!,Last Christmas,22271,0.3672008152210676,0.40083693892704664
Lost Frequencies & Calum Scott,Where Are You Now,122380,0.5688448355251566,0.09210586003074195
Beyonce,Break My Soul,275261,0.9390224987332603,0.3153722388964103
OneRepublic,I Ain't Worried,187119,0.5213835353809513,0.08843606955359162
Kodak Black,Super Gremlin,29773,0.9635867767486467,0.6377091029943857
Ed Sheeran,Bad Habits,116305,0.37000954067908,0.5781444012423196
BTS,Butter,259138,0.30055264099302204,0.5260116592888989
SAINt JHN,Roses (Imanbek Remix),100328,0.9597115065495704,0.475034093750171
Drake & 21 Savage,Jimmy Cooks,201655,0.6037638970018709,0.478939024479885
Acraze & Cherish,Do It To It,169321,0.38718951389675904,0.3522526189662042
Pop Smoke,What You Know Bout Love,116111,0.4337265437008826,0.9166222552857094
Silk Sonic (Bruno Mars & Anderson .Paak),Leave The Door Open,116976,0.7853648705962273,0.9363250254852095
Acraze & Cherish,Do It To It,188029,0.9830880168588112,0.35581780284210596
Adele,Easy On Me,298382,0.3938353580164796,0.02261405392308269
Lil Nas X,Thats What I Want,124915,0.23345272406617146,0.39597484651116754
Doja Cat & The Weeknd,You Right,78927,0.5038383419287539,0.950241411362557
Doja Cat & Nicki Minaj,Say So,286116,0.899442367224549,0.2913290269869089
Lil Tjay & 6LACK,Calling My Phone,295780,0.8657801568516365,0.7284789969631484
Topic & A7S,Breaking Me,47875,0.963551746946865,0.0684632546745988
Andy Williams,It's The Most Wonderful Time Of The Year,88144,0.005947499493941355,0.16379532624383797
Bad Bunny & Jhay Cortez,Dakiti,7740,0.18037274543677784,0.59436443818561
Rihanna,Lift Me Up,68347,0.009701534545234591,0.0662497203413771
Lil Durk & J Cole,All My Life,146880,0.8937767913849396,0.15200840390966763
Cardi B & Megan Thee Stallion,WAP,52445,0.5035071310285928,0.445945469197115
Lady Gaga & Ariana Grande,Rain On Me,3700,0.13886893610768392,0.9147394284442981
Topic & A7S,Breaking Me,125590,0.5435807254659661,0.08564764100129885
Tom Odell,Another Love,61155,0.36485123118297647,0.7626754670782377
Post Malone & The Weeknd,One Right Now,172896,0.5462491988403128,0.4644300863816476
Maroon 5 & Megan Thee Stallion,Beautiful Mistakes,298846,0.49302494117417517,0.4185290421518849
The Kid LAROI & Justin Bieber,Stay,165258,0.5143469475849759,0.8118280220988155
Elton John & Dua Lipa,Cold Heart,164002,0.7074235740931715,0.24219945871565052
Beyonce,Cuff It,12462,0.8441839273136413,0.6034217425238275
Maneskin,Beggin',135492,0.8722104779727816,0.1637507782121087
Polo G,Rapstar,154199,0.9803219184615963,0.5444266725828567
Lil Nas X,Thats What I Want,200675,0.0012548668147759345,0.07387039066402545
Gabby Barrett & Charlie Puth,I Hope,230172,0.2717312673133381,0.07601073633171851
JVKE,golden hour,136410,0.22746659162196636,0.2470028955075021
Olivia Rodrigo,Deja Vu,198015,0.3230122826999591,0.24532320765087923
Ariana Grande,Positions,223990,0.8440209431593866,0.635580147486996
Brenda Lee,Rockin' Around The Christmas Tree,291387,0.9010236376879869,0.8369818070552485
Kodak Black,Super Gremlin,143267,0.7959116254451264,0.7794792144990926
Morgan Wallen,Thought You Should Know,276095,0.6385691552872963,0.9263145608405533
Doja Cat & The Weeknd,You Right,273598,0.7937147497452386,0.6320695315999049
Miley Cyrus,Flowers,105062,0.3530928591656648,0.9778637389890972
Luke Combs,Fast Car,156336,0.4908016026106057,0.6454367002940711
Fireboy DML & Ed Sheeran,Peru,101893,0.32669248423165664,0.49212172479074834
WizKid & Justin Bieber & Tems,Essence,62151,0.45282827291164374,0.6514959192925295
Glass Animals,Heat Waves,216050,0.43128345699660964,0.6033842854217315
BTS,Butter,167534,0.635186236047815,0.38250782343267076
The Weeknd,Take My Breath,281823,0.3905141723976169,0.4361374940734226
Oliver Tree & Robin Schulz,Miss You,240620,0.8081422310360324,0.40164601631693286
Jose Feliciano,Feliz Navidad,160165,0.3367136055365927,0.15346841666030375
Morgan Wallen,Wasted On You,167879,0.8963258413130234,0.7422549635308547
BTS,Dynamite,108291,0.32496934514521436,0.7862238468518461
Camila Cabello & Ed Sheeran,Bam Bam,42872,0.2189139339725189,0.3896267746933083
Drake & Lil Durk,Laugh Now Cry Later,266526,0.026928788641867207,0.5200286920376421
The Ronettes,Sleigh Ride,246222,0.9978003049721174,0.8205602934927151
Nathan Evans,Wellerman,24250,0.7695654032964999,0.4602122966007406
Harry Styles,Watermelon Sugar,57226,0.06961383607395077,0.49946003465552113
Sam Smith & Kim Petras,Unholy,33605,0.7843089698610828,0.05510514066622563
Latto,Big Energy,58118,0.8645488696483765,0.5492896711038856
CJ,Whoopty,154387,0.4490295991472051,0.9280965428907226
Trevor Daniel,Falling,274008,0.8457963736841349,0.721095868695967
David Kushner,Daylight,214487,0.04374538906365477,0.6245426317449209
Pop Smoke & Lil Baby & DaBaby,For The Night,53288,0.9871831280108886,0.6098424578564833
Nicki Minaj & Ice Spice with Aqua,Barbie World,262515,0.06309156674546901,0.9479136042077939
Morgan Wallen,Sand In My Boots,281504,0.9280921795167718,0.7145939004292338
Andy Williams,It's The Most Wonderful Time Of The Year,165189,0.9468366130801917,0.21479383066751723
Gunna,Fukumean,34884,0.35212953755108745,0.33401370778492145
Maroon 5,Memories,243806,0.23709948460065877,0.16891119348563632
The Ronettes,Sleigh Ride,8997,0.21799524416743232,0.39043699496884965
Masked Wolf,Astronaut In The Ocean,211206,0.9336697730871003,0.529030422378295
Lady Gaga & Ariana Grande,Rain On Me,275281,0.9496116377937432,0.6906452630254374
Metro Boomin, The Weeknd & 21 Savage,Creepin',254489,0.9209720591248514,0.7395622720005078
Justin Bieber & Chance The Rapper,Holy,56175,0.41244666455915613,0.4681692049762465
Imagine Dragons & JID,Enemy,117280,0.8707656274083381,0.8802929998060912
Beyonce,Break My Soul,258974,0.5754542327041499,0.13843138136488997
Roddy Ricch,The Box,2220,0.8798552022265306,0.49486968604947046
Taylor Swift,Cruel Summer,136345,0.49500305620860996,0.18709676291600408
Glass Animals,Heat Waves,226974,0.1482386399594312,0.40204924538222764
DJ Ti.sto & Ava Max,The Motto,294872,0.415509730945835,0.1901184973862492
Harry Styles,Adore You,269100,0.6804860190836876,0.1710811206620394
Harry Styles,Watermelon Sugar,269604,0.38774105112075996,0.17398915197582765
Lewis Capaldi,Someone You Loved,123312,0.09769750713903891,0.5673578493166234
Doja Cat & The Weeknd,You Right,6060,0.8020817029793528,0.5618735688953147
Powfu & Beabadoobee,Death Bed,56043,0.6463744439252399,0.06070142800049516
SZA,Kill Bill,150337,0.8438432811048746,0.5835833461004769
David Kushner,Daylight,174830,0.4858252064575206,0.5528613627201121
Billie Eilish,Happier Than Ever,7187,0.17708618129635456,0.858239485193485
SAINt JHN,Roses,285161,0.29656363051128776,0.4749469407160519
Lil Mosey,Blueberry Faygo,100127,0.7903650604929101,0.30180173777541575
Post Malone & The Weeknd,One Right Now,85861,0.30376200876154225,0.555741093237743
Apache 207,Roller,38757,0.4783049638373754,0.5780367695082553
Tate McRae,She's All I Wanna Be,178143,0.7699291554862808,0.3709345578785177
Zach Bryan & Kacey Musgraves,I Remember Everything,279457,0.48594586201919854,0.26652068527226935
Drake & Future & Young Thug,Way 2 Sexy,245528,0.42220365064597953,0.08650663427578364
Toosii,Favorite Song,199261,0.08117697126454315,0.35483612585698054
Fireboy DML & Ed Sheeran,Peru,76544,0.7286524260009731,0.8734244518396967
OneRepublic,I Ain't Worried,73944,0.1789179124750353,0.019068134378071644
Lewis Capaldi,Someone You Loved,108886,0.4940560528811342,0.41736964019183453
Billie Eilish,What Was I Made For?,229159,0.9231921197448224,0.6636680774117006
Trevor Daniel,Falling,18371,0.25276241899151974,0.7391129850143399
Em Beihold,Numb Little Bug,69038,0.046766038101853535,0.40987329161980246
Miley Cyrus,Flowers,194907,0.7104273947048348,0.28513549299409724
Nicki Minaj,Super Freaky Girl,250189,0.9506376657754895,0.44328178163656806
Coi Leray,Players,62347,0.6265766567132431,0.08145050891577721
24kGoldn & Iann Dior,Mood,42632,0.9511521075949386,0.6523472898027299
Tate McRae,She's All I Wanna Be,67021,0.27635375621469216,0.5738797822507832
Rosa Linn,Snap,158486,0.5231948396388335,0.9899577166941125
AJR,Bang!,180663,0.09224711880984793,0.3335057375046918
Ed Sheeran,Shivers,146577,0.5136225962427298,0.7706759953812448
Sam Smith & Kim Petras,Unholy,139135,0.6101419540215929,0.9042773135703478
Dove Cameron,Boyfriend,131102,0.08603559443244646,0.4733056732932809
Stephen Sanchez,Until I Found You,192551,0.6391038077272075,0.8375141828134409
24kGoldn & Iann Dior,Mood,200220,0.32239825987500237,0.6510360918001852
DJ Ti.sto & Ava Max,The Motto,22183,0.694071064072926,0.8633133230470588
Dua Lipa,Break My Heart,27564,0.03428359090997801,0.4168961635606525
Morgan Wallen,You Proof,236007,0.5404776802245626,0.7124198843926106
Tones & I,Dance Monkey,72811,0.9665736935956114,0.14073641961790717
Miguel,Sure Thing,7712,0.31572587424366716,0.6525805603545825
Luke Combs,The Kind of Love We Make,293571,0.7061995082864146,0.20894005827358286
Billie Eilish,Happier Than Ever,62155,0.6716162963992095,0.7004492970592315
Chris Brown,Under The Influence,171818,0.7073126305131121,0.6532799766857894
Kate Bush,Running Up That Hill (A Deal With God),77840,0.21828481871064376,0.6919502170872265
Topic & A7S,Breaking Me,166751,0.11321561303519767,0.04440826933031483
Joel Corry & MNEK,Head & Heart,54891,0.6861380438046568,0.5701695136355858
Dua Lipa & DaBaby,Levitating,133873,0.21179522071442491,0.9098680960472317
