artist,track_name,duration_ms,danceability,energy
Lewis Capaldi,Someone You Loved,190733,0.31200345421302844,0.726932882247311
Lil Mosey,Blueberry Faygo,179504,0.5366462401910028,0.3488988971816628
Lil Nas X,Thats What I Want,195581,0.026227300685544797,0.08851684876985966
Burl Ives,A Holly Jolly Christmas,180701,0.45816369561362247,0.895243790375072
Olivia Rodrigo,Traitor,53555,0.4858124195683755,0.25951762509894094
Luke Combs,The Kind of Love We Make,234284,0.1457515229850429,0.727651801618267
Dua Lipa & DaBaby,Levitating,99249,0.8366769224349312,0.9441813365103873
SAINt JHN,Roses (Imanbek Remix),158462,0.08860382195770322,0.3562997045280064
Kenya Grace,Strangers,73827,0.6623507424613517,0.7404069529577351
Post Malone,Circles,168640,0.4765559876190214,0.35944403005820436
Taylor Swift,Lavender Haze,183858,0.23357490806534564,0.298249852123034
Imagine Dragons & JID,Enemy,166783,0.05532448315775218,0.10842353466155186
Dove Cameron,Boyfriend,173964,0.25743629142857005,0.25636361092804427
Giveon,Heartbreak Anniversary,297034,0.5435139305044728,0.9864052608840566
Roddy Ricch,The Box,272689,0.052520378480396146,0.8046543513807507
JVKE,golden hour,160382,0.07211857129308819,0.8482356190737429
Roddy Ricch,The Box,221350,0.8296658770086192,0.6980207071635876
SZA,Kill Bill,113026,0.3282121752815791,0.9486527860077619
Luke Combs,Fast Car,152544,0.09382200585076561,0.3559744340260689
Elton John & Dua Lipa,Cold Heart,48347,0.7659718835991757,0.7303179908141917
Glass Animals,Heat Waves,61464,0.4424124053209538,0.05723044534465993
Lil Tjay & 6LACK,Calling My Phone,287052,0.05131449658559106,0.8127989417479008
Rema & Selena Gomez,Calm Down,144782,0.9880161383581618,0.9861229226761319
Jack Harlow & DaBaby, Tory Lanez & Lil' Wayne,WHATS POPPIN,243202,0.8314611261964545,0.4851479116754315
Zach Bryan,Something In The Orange,90143,0.35163181768293983,0.6847463944088277
Pop Smoke,What You Know Bout Love,287227,0.01592722350311193,0.8724117179357116
Olivia Rodrigo,Vampire,245813,0.11502595000937132,0.029034193228614003
Morgan Wallen,Wasted On You,85095,0.4024582352037659,0.43405094332056826
Zach Bryan & Kacey Musgraves,I Remember Everything,269402,0.9548583361443251,0.4205012306060494
Taylor Swift,Anti-Hero,79534,0.43766585955745996,0.9317916566136039
Farruko,Pepas,222341,0.1291852507454574,0.12987171327625768
Future & Drake & Tems,WAIT FOR U,85940,0.2404041268139605,0.3835225794934207
Eslabon Armado & Peso Pluma,Ella Baila Sola,212979,0.3165266839242167,0.20269767955532847
BTS,Dynamite,171717,0.6887230108695873,0.09987989543201148
Lost Frequencies & Calum Scott,Where Are You Now,10251,0.3604581568843215,0.6311835681211502
Doja Cat,Paint The Town Red,71735,0.8406716610788574,0.35966360656712193
Morgan Wallen,Wasted On You,164963,0.3216846921542824,0.732216836100967
Metro Boomin, The Weeknd & 21 Savage,Creepin',20578,0.1434313067497528,0.35220403435605274
Drake & Lil Durk,Laugh Now Cry Later,49440,0.6716434022975778,0.23094436273200147
Justin Bieber,Ghost,161866,0.43481410062505954,0.2596897990407705
Meghan Trainor,Made You Look,219949,0.5316307652113305,0.9920833364387565
Luke Combs,The Kind of Love We Make,155947,0.9658192720899723,0.8959794674227147
Morgan Wallen,Sand In My Boots,168639,0.6708774624703493,0.15149074769816184
CKay,Love Nwantiti,134474,0.8866463521339951,0.24797641193563968
Powfu & Beabadoobee,Death Bed,102924,0.7020377973220218,0.7826792831714792
Latto,Big Energy,99971,0.2910287127199791,0.5374990353904513
Ed Sheeran,Shivers,50442,0.09111987007637479,0.527088536916426
Jelly Roll,Need A Favor,244654,0.8407491882196505,0.6643204917563087
Steve Lacy,Bad Habit,224699,0.9262325014980772,0.327939801396971
Luke Combs,Forever After All,18255,0.2892065661894965,0.6941814902626341
Chris Brown,Under The Influence,118602,0.033856660964410645,0.13518364406940298
Lady Gaga & Ariana Grande,Rain On Me,65257,0.5117709853614807,0.1335019150835347
Lil Mosey,Blueberry Faygo,267139,0.48494952317903495,0.4044886383022046
Beyonce,Break My Soul,72796,0.11841247413454825,0.24621747672846417
Justin Bieber & Chance The Rapper,Holy,213883,0.5524587659659741,0.9977462251811209
The Killers,Mr Brightside,35374,0.9249876529654296,0.12827907336814726
Em Beihold,Numb Little Bug,71194,0.7210934993193571,0.8929392215841143
Lewis Capaldi,Someone You Loved,176912,0.6303291490910344,0.1390698741439964
CJ,Whoopty,25742,0.5464056231736371,0.012422176620735748
Nathan Evans,Wellerman,192902,0.9452716143022952,0.8794611465153039
Nicky Youre & dazy,Sunroof,271430,0.0525646538047716,0.9130262359061017
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,18115,0.22683737111047275,0.3789808877373453
Kodak Black,Super Gremlin,105609,0.6749087624202724,0.41284337127200044
Sam Smith & Kim Petras,Unholy,178286,0.41639007159501806,0.27168338161794114
Giveon,Heartbreak Anniversary,260623,0.5612553120291448,0.7834424910369462
Trevor Daniel,Falling,146131,0.7587050767368017,0.7714691021589716
Olivia Rodrigo,Traitor,70365,0.5191469038743414,0.3797931758390125
Apache 207,Roller,204397,0.9124882485581655,0.8673339504106118
Oliver Tree & Robin Schulz,Miss You,270149,0.2421129560293469,0.9568254982924616
Lil Mosey,Blueberry Faygo,165377,0.9266171582131055,0.25512823223085457
DJ Ti.sto & Ava Max,The Motto,138125,0.7685181475207935,0.7112014393353172
Morgan Wallen,Wasted On You,77745,0.6809333384699283,0.7599466974878474
Future & Drake,Life Is Good,282195,0.22926943445275239,0.6630541798093225
BTS,Dynamite,95769,0.6292704591877764,0.6362256892915137
Miley Cyrus,Midnight Sky,186600,0.592492325424387,0.07131563454288703
Kenya Grace,Strangers,13247,0.6980773598508907,0.3672773331950292
Raye & 070 Shake,Escapism,178731,0.6356109886068598,0.19237411002110516
SZA,Kill Bill,38653,0.5669954906576954,0.35830597150943055
Bobby Helms,Jingle Bell Rock,70404,0.6972562877560295,0.016310757971103818
Latto,Big Energy,145273,0.4338706133251261,0.1407156154894903
Dua Lipa & DaBaby,Levitating,116286,0.18555458161811222,0.04903640554712241
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,76174,0.20965762369071894,0.9007372952673398
Internet Money & Gunna & Don Toliver & NAV,Lemonade,23079,0.5036441700622437,0.9735050515459238
The Weeknd & Ariana Grande,Die For You,233165,0.032507181345520886,0.1350950896902151
OneRepublic,I Ain't Worried,243324,0.8522788960473479,0.05320698821215064
Doja Cat & The Weeknd,You Right,196685,0.39008448271669793,0.9373447817486433
The Kid LAROI,Without You,66147,0.27015698599321514,0.41001740938318454
Internet Money & Gunna & Don Toliver & NAV,Lemonade,223420,0.6624641079325869,0.8938463859436403
Masked Wolf,Astronaut In The Ocean,132128,0.21972812366335692,0.9893841672482027
Luke Combs,The Kind of Love We Make,183380,0.17699317595565056,0.6335225255321103
Drake,Toosie Slide,279467,0.3831371727199061,0.7192462299820228
Trevor Daniel,Falling,130115,0.9192785862320235,0.233069551128672
Fifty Fifty,Cupid,38131,0.5224545981619304,0.2653051492018712
Maroon 5,Memories,205055,0.6602398063799457,0.14137616501027694
The Weeknd & Ariana Grande,Save Your Tears,4956,0.7512071462436162,0.434808388157478
Bad Bunny & Jhay Cortez,Dakiti,19458,0.5481388749921434,0.32573009659076557
Roddy Ricch,The Box,109245,0.09380915190540928,0.07680984546523706
Rosa Linn,Snap,163962,0.3875039961538962,0.40307061710707137
Morgan Wallen,Thought You Should Know,1660,0.2832340902147432,0.42816443579917596
Maroon 5,Memories,180531,0.054932222640042716,0.5792170129908668
CJ,Whoopty,220610,0.5013161243889306,0.24513549124096867
Powfu & Beabadoobee,Death Bed,139966,0.1268407805038545,0.9339313822121921
Jelly Roll,Need A Favor,168327,0.8178396031090333,0.16134986811127838
Tate McRae,Greedy,119507,0.48959806051416943,0.2991772988923648
Tones & I,Dance Monkey,70265,0.7839727624623047,0.696197853282931
Bad Bunny,Titi me pregunto,97003,0.11503321106602948,0.37153410163196743
PinkPantheress & Ice Spice,Boy's A Liar,Pt. 2,91418,0.7017789905171841,0.10147440380684514
Internet Money & Gunna & Don Toliver & NAV,Lemonade,57874,0.5362285907305037,0.5814657558505918
Rosa Linn,Snap,96720,0.19490350848553617,0.008987898724727827
Miguel,Sure Thing,260172,0.9828167040553456,0.5510613985720538
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),197684,0.69574229127858,0.046431631058156064
Acraze & Cherish,Do It To It,78669,0.20362812475808578,0.38789175586482183
OneRepublic,I Ain't Worried,100248,0.8222366764616246,0.8794480949768405
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,176434,0.3371500432252482,0.9597025452760077
David Guetta & Bebe Rexha,I'm Good (Blue),3330,0.25158458144777585,0.4165372488038619
The Weeknd & Ariana Grande,Die For You,294283,0.5617175301021571,0.3504967166118673
Coi Leray,Players,189412,0.09411817480059848,0.05571999079098666
Bad Bunny & Chencho Corleone,Me porto bonito,105743,0.3637466269588455,0.5254369195023391
Taylor Swift,Lavender Haze,89920,0.5531269613368828,0.18930439305909663
Harry Styles,Late Night Talking,176735,0.7575224087724811,0.3081163936633301
Cardi B,Up,197300,0.8535062230056352,0.1895112455650565
Apache 207,Roller,26443,0.3384560415436636,0.4876378150961548
Billie Eilish,Bad Guy,20820,0.33820747112940963,0.33267933917431436
Doja Cat,Vegas,205783,0.7325108035920993,0.24174976848360175
David Kushner,Daylight,149850,0.05072381508103574,0.2116517386302258
Bobby Helms,Jingle Bell Rock,19368,0.8321238678162237,0.9519806350501848
Olivia Rodrigo,Drivers License,48632,0.4712774211219144,0.7182966721631182
Zach Bryan,Something In The Orange,110198,0.9512506506633366,0.8639727149250994
Coi Leray,Players,59846,0.4400544217274692,0.6883434403601385
The Killers,Mr Brightside,243380,0.8667339730558321,0.6718769361678155
Burl Ives,A Holly Jolly Christmas,90853,0.7867029785007067,0.9937357826975518
24kGoldn & Iann Dior,Mood,249925,0.7629554425374652,0.5191533954665328
Morgan Wallen,Wasted On You,103391,0.3879280501039415,0.18618642740106472
Luke Combs,The Kind of Love We Make,267366,0.30262006134213604,0.715106737417296
Topic & A7S,Breaking Me,78550,0.4223340011731721,0.986466161476644
Meghan Trainor,Made You Look,4727,0.42611645946949384,0.5358683583192935
The Kid LAROI,Without You,268535,0.6950479332318849,0.9019836963640698
Ariana Grande,Santa Tell Me,286895,0.011132429984353598,0.042290867684415256
Steve Lacy,Bad Habit,230173,0.3362438837972237,0.406003525828195
Michael Buble,It's Beginning To Look A Lot Like Christmas,157115,0.33467545739323545,0.4747216311636334
Em Beihold,Numb Little Bug,134062,0.5870815418541584,0.5241848788054202
Dua Lipa & DaBaby,Levitating,267470,0.5012470006459715,0.3449436119855427
Lewis Capaldi,Before You Go,211250,0.0191573097958192,0.6285908096491912
Taylor Swift,Lavender Haze,65493,0.4470555224270437,0.9588391383348207
Rihanna,Lift Me Up,285140,0.5741696629193161,0.6248487767320726
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,175787,0.4306438489660859,0.8866388749989386
Lil Mosey,Blueberry Faygo,299409,0.3795688990955627,0.7946823147404093
Lil Mosey,Blueberry Faygo,217884,0.9303165072193825,0.15769011220650897
Lil Uzi Vert,Just Wanna Rock,100756,0.851144487989013,0.3480949289143742
Saweetie & Doja Cat,Best Friend,246074,0.8469128469188469,0.288887397052234
Sam Smith & Kim Petras,Unholy,171188,0.8096155711271862,0.7655419450256297
Morgan Wallen,Sand In My Boots,179074,0.7759992055615103,0.39060243586046073
Arizona Zervas,Roxanne,241664,0.39418003647973376,0.7840550594756782
Miley Cyrus,Midnight Sky,91325,0.39242140930621683,0.8658281443563663
Rema & Selena Gomez,Calm Down,19524,0.7476868956993407,0.14512668414774466
Dove Cameron,Boyfriend,254842,0.5762388814727493,0.8996656818952983
Morgan Wallen,Last Night,120396,0.4219955277200378,0.9561772487726251
Fireboy DML & Ed Sheeran,Peru,277948,0.6059690621688729,0.7286701274659892
Dua Lipa,Don't Start Now,291980,0.34389384540539114,0.41676189235125216
Doja Cat & SZA,Kiss Me More,299982,0.4535773999309197,0.7489904875423097
Drake & 21 Savage & Project Pat,Knife Talk,203654,0.22131170499999553,0.9488560422393879
Mariah Carey,All I Want For Christmas Is You,167369,0.4838493925492855,0.4123837309701789
Morgan Wallen,Wasted On You,247889,0.3746815526751601,0.5085970995589556
Harry Styles,Watermelon Sugar,118341,0.9784477129003847,0.05551918654300847
Luke Combs,The Kind of Love We Make,106569,0.6412663348093791,0.3063370645596736
Dean Martin,Let It Snow! Let It Snow! Let It Snow!,104657,0.15352572738866432,0.949982210819
Rema,Calm Down,82676,0.895255153084267,0.9608964798622902
Bad Bunny & Chencho Corleone,Me porto bonito,252627,0.7365889474174877,0.10815005525097587
Ariana Grande,Positions,151671,0.9602539081716494,0.598797760634474
Doja Cat & Nicki Minaj,Say So,61949,0.2475571126398165,0.11966826146455178
Bad Bunny & Jhay Cortez,Dakiti,187817,0.9023319924914031,0.6984821430621309
Fireboy DML & Ed Sheeran,Peru,100262,0.5834446788045994,0.0022160865299331034
Lewis Capaldi,Someone You Loved,94520,0.012646181146293789,0.36867278512235213
SAINt JHN,Roses,158409,0.8347628306777763,0.21060592809057377
Steve Lacy,Bad Habit,266197,0.2647993711022708,0.4302918926631101
Raye & 070 Shake,Escapism,28887,0.6537988801610278,0.7056875682214525
Tate McRae,She's All I Wanna Be,106003,0.09125661847021027,0.7964840136556106
Machine Gun Kelly & BLACKBEAR,My Ex's Best Friend,59736,0.6056605303998781,0.49601180720563565
Surf Mesa & Emilee,ILY (I Love You Baby),43032,0.7800137612883594,0.7282494680262436
Billie Eilish,Bad Guy,238697,0.20819828981108623,0.6383919245971231
Trevor Daniel,Falling,105771,0.41905089626124414,0.9675214456968417
Joji,Glimpse Of Us,121537,0.39642666987364406,0.9240713635514203
Cardi B,Up,169204,0.5785990246447591,0.00033498070379023304
Ed Sheeran,Bad Habits,31330,0.7125938029498116,0.7117321617912162
Camila Cabello & DaBaby,My Oh My,9614,0.4603982126648367,0.7480729405818665
Taylor Swift,Anti-Hero,222317,0.5316996083856176,0.003688216632736885
Gunna,Fukumean,292774,0.6883381618060743,0.03522997689567853
Billie Eilish,Happier Than Ever,279893,0.312603021560775,0.1331163599526224
Taylor Swift,Anti-Hero,134787,0.8028534103978171,0.40579585097314796
Coi Leray,Players,55414,0.5936342717279853,0.884304700470948
Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz,We Don't Talk About Bruno,276111,0.033383253913094935,0.07539855302375409
Ed Sheeran,Shivers,142027,0.5892062722434269,0.7664408109665299
The Weeknd & Ariana Grande,Save Your Tears,224265,0.7745851987236317,0.45985169677021
Kane Brown With Katelyn Brown,Thank God,268097,0.7180757016923116,0.19276899581223672
Justin Bieber,Ghost,102565,0.6216555431684357,0.09764673683673042
Internet Money & Gunna & Don Toliver & NAV,Lemonade,155231,0.38433568743525137,0.9160609349930605
Ava Max,Kings & Queens,2083,0.07695201388767248,0.2096953362147761
Adele,Easy On Me,159108,0.9217666494345171,0.48674747527878814
Drake,Toosie Slide,116473,0.9622904240386738,0.31328313871600477
Topic & A7S,Breaking Me,79382,0.7754673546034954,0.3889430841901378
Burl Ives,A Holly Jolly Christmas,51378,0.5829130029269809,0.030479886167426806
Tate McRae,She's All I Wanna Be,132007,0.41129025618543613,0.6445245938758478
CJ,Whoopty,170266,0.41102777547167435,0.7041374859957306
DJ Ti.sto,The Business,160956,0.2004322129592495,0.3264328911440427
Coldplay & BTS,My Universe,262491,0.626343135541921,0.6033985904551648
SZA,Snooze,293950,0.15599198524555313,0.6491979203287661
Arizona Zervas,Roxanne,144643,0.39666618267061327,0.5283384437279505
Jose Feliciano,Feliz Navidad,7788,0.3050258177781566,0.6284859359207435
Walker Hayes,Fancy Like,29942,0.15558704986177452,0.26118989788625935
Giveon,Heartbreak Anniversary,126656,0.889071779598828,0.9206181117252706
Harry Styles,As It Was,259204,0.37719016896078206,0.3838169501186255
Morgan Wallen,Last Night,124555,0.0688109715835229,0.4012268910092196
Taylor Swift,Cruel Summer,243652,0.4598498400900596,0.6087479236758538
Doja Cat,Paint The Town Red,248499,0.6176745890289796,0.21166158380234457
Nicky Youre & dazy,Sunroof,7898,0.3886436872807344,0.28223524535138167
Post Malone & The Weeknd,One Right Now,83353,0.1805044381494123,0.8476879949579975
SZA,Snooze,52235,0.4724178924678545,0.14226496909741504
Ed Sheeran,Bad Habits,99694,0.4196005485222585,0.3692440114223169
David Guetta & Bebe Rexha,I'm Good (Blue),79495,0.36097711223021234,0.7272102903951116
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),65918,0.8690038085253371,0.5348973605741033
Lewis Capaldi,Someone You Loved,123820,0.5308497767395844,0.4152506270470858
Ed Sheeran,Eyes Closed,227025,0.8778331692509892,0.4493173939454935
Apache 207,Roller,190857,0.3379700864584255,0.7812934273764947
OneRepublic,I Ain't Worried,6014,0.4710265007302701,0.966162504880047
Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),195729,0.3390544404612197,0.5234661398482383
CJ,Whoopty,150020,0.02447446871408321,0.5697077027013732
Bailey Zimmerman,Rock And A Hard Place,37675,0.0018067931468240817,0.19829954032353603
Doja Cat & The Weeknd,You Right,67873,0.941527255245069,0.6395612933670803
Shouse,Love Tonight,187006,0.8608618353710753,0.8500014007559891
Rosa Linn,Snap,21442,0.8053658909712742,0.7877064066818719
Post Malone,Chemical,110130,0.9900471159580728,0.12759624803233083
Apache 207,Roller,130201,0.7884495514857609,0.28551451364755964
Future & Drake & Tems,WAIT FOR U,58561,0.22284229785196707,0.9325323560508646
Tate McRae,Greedy,246258,0.959227865026916,0.48594973012825515
Fireboy DML & Ed Sheeran,Peru,208437,0.22579981611587552,0.6409450758973781
Maren Morris,The Bones,12479,0.5010551047214762,0.4914798365844114
Miley Cyrus,Flowers,43780,0.9658626658269795,0.35497541335135874
The Weeknd & Ariana Grande,Save Your Tears,269845,0.33132388243490385,0.5653163136273496
Nat King Cole,The Christmas Song (Merry Christmas To You),94116,0.3575119220548324,0.5141924718244512
